,brand,model,variant,manufactured_year,kilometers_driven,fuel_type,owners,location,price
1440,Renault,Pulse,RxL,2012,"72,564 kms",Diesel,Second Owner,Jaipur,1.83 Lakh*
1441,Renault,Duster,110PS Diesel RxZ,2013,"99,672 kms",Diesel,First Owner,Jaipur,4.41 Lakh*
1442,Renault,Duster,85PS Diesel RxL,2013,"1,52,908 kms",Diesel,First Owner,Jaipur,3.88 Lakh*
1443,Renault,Fluence,Diesel E4,2011,"1,43,072 kms",Diesel,First Owner,Jaipur,2.58 Lakh*
1444,Renault,Duster,110PS Diesel RxZ,2012,"78,943 kms",Diesel,Second Owner,Jaipur,3.78 Lakh*
1445,Renault,Pulse,RxZ,2012,"56,527 kms",Diesel,First Owner,Jaipur,2.2 Lakh*
1446,Renault,KWID,RXL,2018,"39,080 kms",Petrol,First Owner,Jaipur,3 Lakh*
1447,Renault,KWID,RXT,2016,"39,115 kms",Petrol,First Owner,Jaipur,2.75 Lakh*
1448,Renault,Scala,Diesel RxL,2013,"2,06,518 kms",Diesel,First Owner,Jaipur,2.22 Lakh*
1449,Renault,KWID,1.0 RXT BSIV,2019,"20,000 kms",Petrol,First Owner,Jaipur,4 Lakh*
1450,Renault,Scala,Diesel RxL,2013,"70,000 kms",Diesel,Second Owner,Jaipur,3.05 Lakh*
1451,Renault,Duster,85PS Diesel RxL,2014,"1,00,000 kms",Diesel,Second Owner,Jaipur,4 Lakh*
1452,Volkswagen,Polo,1.5 TDI Trendline,2015,"45,532 Kms",Diesel,1st Owner,Jaipur,"4,68,500"
1453,Volkswagen,Ameo,1.0 MPI Comfortline,2018,"16,791 Kms",Petrol,1st Owner,Jaipur,"5,55,000"
1454,Volkswagen,Vento,1.0 TSI Highline,2020,"7,500 kms",,--,Jaipur,11.21 Lakh*
1455,Volkswagen,Ameo,1.2 MPI Highline,2017,"71,000 kms",Petrol,First Owner,Jaipur,5.55 Lakh*
1456,Volkswagen,Polo,1.5 TDI Comfortline,2014,"80,000 kms",Diesel,First Owner,Jaipur,4.35 Lakh*
1457,Volkswagen,Vento,1.0 TSI Highline,2020,"7,500 kms",,--,Jaipur,11.21 Lakh*
1458,Volkswagen,Polo,GT 1.0 TSI,2020,"8,000 kms",,--,Jaipur,10.5 Lakh*
1459,Volkswagen,Ameo,1.5 TDI Trendline,2017,"93,627 kms",Diesel,First Owner,Jaipur,4.75 Lakh*
1460,Volkswagen,Vento,1.5 TDI Highline,2015,"1,54,167 kms",Diesel,First Owner,Jaipur,5.18 Lakh*
1461,Volkswagen,Polo,1.5 TDI Comfortline,2015,"87,892 kms",Diesel,Second Owner,Jaipur,4.12 Lakh*
1462,Volkswagen,Polo,Diesel Trendline 1.2L,2012,"95,100 kms",Diesel,Second Owner,Jaipur,2.65 Lakh*
1463,Volkswagen,Vento,Diesel Highline,2011,"92,009 kms",Diesel,First Owner,Jaipur,2.88 Lakh*
1464,Volkswagen,Vento,Diesel Comfortline,2013,"91,601 kms",Diesel,First Owner,Jaipur,3.18 Lakh*
1465,Volkswagen,Polo,Diesel Comfortline 1.2L,2013,"1,44,653 kms",Diesel,First Owner,Jaipur,2.55 Lakh*
1466,Volkswagen,Polo,Diesel Trendline 1.2L,2012,"1,49,000 kms",Diesel,First Owner,Jaipur,3.25 Lakh*
1467,Volkswagen,Polo,Petrol Trendline 1.2L,2012,"40,000 kms",Petrol,First Owner,Jaipur,3.5 Lakh*
1468,Volkswagen,Polo,Diesel Trendline 1.2L,2012,"1,25,319 kms",Diesel,Second Owner,Jaipur,2.1 Lakh*
1469,Volkswagen,Polo,Diesel Comfortline 1.2L,2013,"1,67,232 kms",Diesel,First Owner,Jaipur,2.7 Lakh*
1470,Volkswagen,Vento,New Diesel Highline,2012,"1,04,000 kms",Diesel,First Owner,Jaipur,3.75 Lakh*
1471,Volkswagen,Polo,Diesel Comfortline 1.2L,2011,"1,00,000 kms",Diesel,Third Owner,Jaipur,2.3 Lakh*
1472,Tata,Safari Storme,EX,2012,"124,009 Kms",Diesel,1st Owner,Jaipur,"4,70,050"
1473,Tata,Nexon,1.5 Revotorq XT,2018,"68,894 kms",Diesel,First Owner,Jaipur,9.9 Lakh*
1474,Tata,Nano,Twist XT,2015,"38,000 kms",Petrol,Second Owner,Jaipur,1.15 Lakh*
1475,Tata,Safari Storme,EX,2016,"76,123 kms",Diesel,First Owner,Jaipur,7.21 Lakh*
1476,Tata,New Safari,DICOR 2.2 LX 4x2 BS IV,2011,"1,01,119 kms",Diesel,First Owner,Jaipur,2.53 Lakh*
1477,Tata,Indica Vista,Terra Quadrajet 1.3L,2010,"85,000 kms",Diesel,Second Owner,Jaipur,1.5 Lakh*
1478,Tata,New Safari,DICOR 2.2 VX 4x2 BS IV,2011,"81,000 kms",Diesel,First Owner,Jaipur,3.25 Lakh*
1479,Tata,Nano,Lx,2011,"78,255 kms",Petrol,First Owner,Jaipur,"57,000*"
1480,Tata,Indigo,GLX BSII,2004,"2,00,000 kms",Petrol,Second Owner,Jaipur,"95,000*"
1481,Tata,Indigo,LX (TDI) BS-III,2015,"1,20,000 kms",Diesel,Second Owner,Jaipur,2.7 Lakh*
1482,Tata,Zest,Quadrajet 1.3 75PS XMS,2018,"70,000 kms",Diesel,Third Owner,Jaipur,4.5 Lakh*
1483,Tata,Sumo Victa,LX 10/7 Str BSIII,2005,"70,000 kms",Diesel,First Owner,Jaipur,2.5 Lakh*
1484,Tata,Zest,Quadrajet 1.3 75PS XE,2017,"80,000 kms",Diesel,First Owner,Jaipur,4 Lakh*
1485,Tata,New Safari,DICOR 2.2 EX 4x2,2012,"1,10,000 kms",Diesel,Second Owner,Jaipur,4.15 Lakh*
1486,Tata,New Safari,DICOR 2.2 EX 4x2 BS IV,2012,"1,00,000 kms",Diesel,Third Owner,Jaipur,2.25 Lakh*
1487,Tata,Hexa,XE,2018,"25,000 kms",Diesel,First Owner,Jaipur,11.5 Lakh*
1488,Tata,Manza,Aura (ABS) Quadrajet BS IV,2010,"86,000 kms",Diesel,First Owner,Jaipur,1.6 Lakh*
1489,Tata,Nexon,1.5 Revotorq XZA Plus DualTone,2020,"1,08,00 kms",Diesel,First Owner,Jaipur,9.95 Lakh*
1490,Tata,Indigo,LX BSIV,2012,"1,00,107 kms",Diesel,Second Owner,Jaipur,"96,000*"
1491,Tata,Hexa,XT,2017,"1,42,187 kms",Diesel,First Owner,Jaipur,7.53 Lakh*
1492,Chevrolet,Beat,Diesel PS,2013,"58,849 Kms",Diesel,2nd Owner,Jaipur,"1,77,000"
1493,Chevrolet,Sail Hatchback,Petrol LT ABS,2013,"79,000 kms",Petrol,First Owner,Jaipur,2.46 Lakh*
1494,Chevrolet,Spark,1.0 LS,2008,"65,000 kms",Petrol,Second Owner,Jaipur,1.05 Lakh*
1495,Chevrolet,Spark,1.0 LT,2012,"55,000 kms",Petrol,First Owner,Jaipur,1.25 Lakh*
1496,Chevrolet,Beat,Diesel PS,2014,"70,000 kms",Diesel,First Owner,Jaipur,1.7 Lakh*
1497,Chevrolet,Beat,Diesel LT,2012,"1,09,458 kms",Diesel,First Owner,Jaipur,1.52 Lakh*
1498,Chevrolet,Spark,1.0 LS,2011,"95,828 kms",Petrol,First Owner,Jaipur,1.1 Lakh*
1499,Chevrolet,Beat,Diesel LS,2012,"1,00,000 kms",Diesel,First Owner,Jaipur,1.38 Lakh*
1500,Chevrolet,Beat,Diesel PS,2011,"99,441 kms",Diesel,First Owner,Jaipur,1.06 Lakh*
1501,Chevrolet,Spark,1.0 LS,2011,"1,21,050 kms",Petrol,Second Owner,Jaipur,"86,000*"
1502,Chevrolet,Spark,1.0 LS,2007,"97,171 kms",Petrol,Second Owner,Jaipur,"68,700*"
1503,Chevrolet,Spark,1.0 LS,2011,"99,384 kms",Petrol,Second Owner,Jaipur,"88,000*"
1504,Chevrolet,Beat,Diesel PS,2012,"1,10,741 kms",Diesel,Third Owner,Jaipur,1.19 Lakh*
1505,Chevrolet,Spark,1.0 LT,2008,"83,031 kms",Petrol,Second Owner,Jaipur,"68,000*"
1506,Chevrolet,Spark,1.0 PS,2008,"63,000 kms",Petrol,First Owner,Jaipur,1.1 Lakh*
1507,Chevrolet,Beat,Diesel,2011,"1,50,000 kms",Diesel,First Owner,Jaipur,1.7 Lakh*
1508,Chevrolet,Beat,LT,2017,"1,10,000 kms",Petrol,First Owner,Jaipur,2 Lakh*
1509,Chevrolet,Spark,1.0 LS,2010,"1,62,289 kms",Petrol,First Owner,Jaipur,"86,000*"
1510,Chevrolet,Beat,Diesel LS,2012,"75,438 kms",Diesel,First Owner,Jaipur,1.1 Lakh*
1511,Chevrolet,Sail,1.3 LS,2013,"1,11,751 kms",Diesel,First Owner,Jaipur,1.62 Lakh*
1512,Toyota,Etios Liva,GD,2012,"112,486 Kms",Diesel,1st Owner,Jaipur,"3,49,700"
1513,Toyota,Etios Liva,VD,2016,"67,106 Kms",Diesel,1st Owner,Jaipur,"4,98,097"
1514,Toyota,Fortuner,4x2 AT,2014,"121,475 Kms",Diesel,1st Owner,Jaipur,"16,18,438"
1515,Toyota,Innova,2.5 VX (Diesel) 7 Seater BS IV,2008,"1,18,000 kms",Diesel,First Owner,Jaipur,5.99 Lakh*
1516,Toyota,Corolla Altis,D-4D G,2014,"68,777 kms",Diesel,First Owner,Jaipur,9.3 Lakh*
1517,Toyota,Etios Cross,1.4 GD,2014,"97,000 kms",Diesel,First Owner,Jaipur,4.25 Lakh*
1518,Toyota,Corolla,Executive (HE),2009,"72,000 kms",Petrol,Second Owner,Jaipur,3.25 Lakh*
1519,Toyota,Fortuner,3.0 Diesel,2010,"1,65,000 kms",Diesel,Second Owner,Jaipur,9.45 Lakh*
1520,Toyota,Etios Cross,1.4L VD,2014,"1,77,301 kms",Diesel,First Owner,Jaipur,4.39 Lakh*
1521,Toyota,Innova,2.5 E Diesel MS 7-seater,2006,"3,60,934 kms",Diesel,First Owner,Jaipur,1.55 Lakh*
1522,Toyota,Innova,2.5 GX 7 STR,2012,"73,172 kms",Diesel,First Owner,Jaipur,5.72 Lakh*
1523,Toyota,Innova,2.5 VX (Diesel) 7 Seater,2013,"2,76,000 kms",Diesel,Second Owner,Jaipur,6.5 Lakh*
1524,Toyota,Innova,2.5 G (Diesel) 7 Seater BS IV,2014,"1,20,000 kms",Diesel,Third Owner,Jaipur,7 Lakh*
1525,Toyota,Innova Crysta,2.4 GX MT 8S BSIV,2018,"1,20,000 kms",Diesel,First Owner,Jaipur,17 Lakh*
1526,Toyota,Etios Liva,GD,2014,"55,000 kms",Diesel,First Owner,Jaipur,3.75 Lakh*
1527,Toyota,Fortuner,4x4 MT,2014,"1,10,000 kms",Diesel,First Owner,Jaipur,16 Lakh*
1528,Toyota,Etios,GD,2013,"1,02,452 kms",Diesel,Second Owner,Jaipur,3.21 Lakh*
1529,Toyota,Innova,2.5 G (Diesel) 8 Seater BS IV,2015,"1,20,000 kms",Diesel,First Owner,Jaipur,7.8 Lakh*
1530,Toyota,Etios,VXD Limited Edition,2018,"30,000 kms",Diesel,First Owner,Jaipur,7.49 Lakh*
1531,Skoda,Rapid,1.5 TDI Ambition BSIV,2018,"48,266 Kms",Diesel,1st Owner,Jaipur,"8,13,000"
1532,Skoda,Rapid,1.5 TDI Ambition BSIV,2018,"31,672 kms",Diesel,Second Owner,Jaipur,8.15 Lakh*
1533,Skoda,Rapid,1.5 TDI Elegance,2015,"46,000 kms",Diesel,First Owner,Jaipur,6.45 Lakh*
1534,Skoda,Superb,Elegance 1.8 TSI AT,2012,"1,05,000 kms",Petrol,Second Owner,Jaipur,4.5 Lakh*
1535,Skoda,Octavia,Ambiente 1.9 TDI,2009,"1,58,309 kms",Diesel,Second Owner,Jaipur,1.7 Lakh*
1536,Skoda,Rapid,Ultima 1.6 TDI Ambition Plus,2011,"1,13,155 kms",Diesel,Second Owner,Jaipur,2.79 Lakh*
1537,Skoda,Laura,L n K 1.9 PD,2008,"1,57,160 kms",Diesel,Second Owner,Jaipur,1.95 Lakh*
1538,Skoda,Rapid,1.6 TDI Ambition,2012,"1,62,722 kms",Diesel,First Owner,Jaipur,2.7 Lakh*
1539,Skoda,Octavia,Rider 1.9 AT TDI,2006,"1,89,822 kms",Diesel,First Owner,Jaipur,1.11 Lakh*
1540,Skoda,Rapid,1.6 TDI Elegance,2012,"74,225 kms",Diesel,Second Owner,Jaipur,2.51 Lakh*
1541,Skoda,Rapid,1.6 TDI Ambition,2012,"4,297 kms",Diesel,Third Owner,Jaipur,2.61 Lakh*
1542,Skoda,Rapid,1.5 TDI Elegance,2014,"73,000 kms",Diesel,First Owner,Jaipur,5.2 Lakh*
1543,Skoda,Laura,Ambiente 2.0 TDI CR AT,2010,"1,11,019 kms",Diesel,First Owner,Jaipur,2.05 Lakh*
1544,Skoda,Rapid,1.6 TDI Elegance,2013,"72,571 kms",Diesel,Third Owner,Jaipur,2.4 Lakh*
1545,Skoda,Octavia,Rider 1.9 TDI MT,2006,"1,36,140 kms",Diesel,Second Owner,Jaipur,"92,000*"
1546,Skoda,Laura,Elegance MT,2006,"1,69,525 kms",Diesel,Second Owner,Jaipur,"82,500*"
1547,Skoda,Superb,2.8 V6 AT,2008,"68,785 kms",Petrol,Second Owner,Jaipur,1.87 Lakh*
1548,Skoda,Rapid,1.5 TDI Style BSIV,2018,"71,809 kms",Diesel,First Owner,Jaipur,7.57 Lakh*
1549,Skoda,Rapid,1.6 TDI Ambition,2012,"50,491 kms",Diesel,First Owner,Jaipur,2.95 Lakh*
1550,Skoda,Rapid,1.5 TDI Ambition,2015,"1,10,856 kms",Diesel,First Owner,Jaipur,4.63 Lakh*
1551,Nissan,Micra,XL Optional,2016,"55,916 Kms",Petrol,1st Owner,Jaipur,"3,48,400"
1552,Nissan,Terrano,XL Plus 85 PS,2015,"135,133 Kms",Diesel,1st Owner,Jaipur,"5,44,500"
1553,Nissan,Micra Active,XL Petrol,2015,"1,05,423 kms",Petrol,First Owner,Jaipur,2.33 Lakh*
1554,Nissan,Sunny,Diesel XL,2012,"85,903 kms",Diesel,Second Owner,Jaipur,2.13 Lakh*
1555,Nissan,Micra,Diesel XV,2013,"1,69,001 kms",Diesel,First Owner,Jaipur,1.67 Lakh*
1556,Nissan,Terrano,XL,2016,"70,000 kms",Petrol,First Owner,Jaipur,5 Lakh*
1557,Nissan,Micra,Diesel XV,2011,"1,33,195 kms",Diesel,First Owner,Jaipur,1.16 Lakh*
1558,Nissan,Terrano,XL Plus 85 PS,2014,"81,499 kms",Diesel,First Owner,Jaipur,3.84 Lakh*
1559,Datsun,RediGO,T Option,2018,"40,000 kms",Petrol,First Owner,Jaipur,2.13 Lakh*
1560,Datsun,RediGO,AMT 1.0 T Option,2018,"10,000 kms",Petrol,First Owner,Jaipur,3 Lakh*
1561,Datsun,RediGO,1.0 S,2017,"40,000 kms",Petrol,First Owner,Jaipur,2 Lakh*
1562,Datsun,GO,T BSIV,2014,"79,332 kms",Petrol,Second Owner,Jaipur,1.51 Lakh*
1563,Datsun,GO,T BSIV,2014,"70,397 kms",Petrol,First Owner,Jaipur,1.43 Lakh*
1564,Datsun,GO Plus,A,2017,"25,000 kms",Petrol,First Owner,Jaipur,4 Lakh*
1565,Datsun,RediGO,1.0 S,2017,"70,000 kms",Petrol,Third Owner,Jaipur,1.8 Lakh*
1566,BMW,5 Series,520d M Sport,2017,"22,106 kms",Diesel,First Owner,Jaipur,34.9 Lakh*
1567,BMW,3 Series,320d Prestige,2012,"65,835 kms",Diesel,Second Owner,Jaipur,12.95 Lakh*
1568,BMW,3 Series,320d Prestige,2014,"90,365 kms",Diesel,First Owner,Jaipur,12.65 Lakh*
1569,BMW,5 Series,525d,2011,"80,000 kms",Diesel,Third Owner,Jaipur,8.7 Lakh*
1570,BMW,3 Series GT,Luxury Line,2014,"97,000 kms",Diesel,Second Owner,Jaipur,13.5 Lakh*
1571,BMW,5 Series,530d Highline,2008,"1,49,000 kms",Diesel,First Owner,Jaipur,10 Lakh*
1572,Audi,A3,35 TDI Technology,2014,"52,000 kms",Diesel,First Owner,Jaipur,15 Lakh*
1573,Audi,Q3,S,2012,"1,31,200 kms",Diesel,Second Owner,Jaipur,12.15 Lakh*
1574,Audi,A3,35 TDI Premium Plus,2016,"90,000 kms",Diesel,Third Owner,Jaipur,16 Lakh*
1575,Audi,Q3,30 TDI,2017,"40,000 kms",Diesel,First Owner,Jaipur,24 Lakh*
1576,Fiat,Grande Punto,1.3 Emotion (Diesel),2011,"1,63,867 kms",Diesel,Third Owner,Jaipur,1.3 Lakh*
1577,Fiat,Linea,Emotion (Diesel),2015,"60,000 kms",Diesel,First Owner,Jaipur,3.75 Lakh*
1578,Fiat,Grande Punto,1.3 Dynamic (Diesel),2011,"1,65,000 kms",Diesel,First Owner,Jaipur,1.31 Lakh*
1579,Mitsubishi,Pajero,Sport 4X4,2013,"1,02,210 kms",Diesel,Second Owner,Jaipur,5.75 Lakh*
1580,Mitsubishi,Pajero,Sport 4X4,2014,"110,000 kms",Diesel,Third Owner,Jaipur,8.5 Lakh*
1581,Mitsubishi,Outlander,2.4,2011,"89,000 kms",Petrol,First Owner,Jaipur,5.95 Lakh*
1582,Mercedes-Benz,E-Class,Elegance 220 CDI,2012,"98,490 kms",Diesel,Second Owner,Jaipur,15.75 Lakh*
1583,Mercedes-Benz,New C-Class,C 200 Kompressor Elegance AT,2007,"70,000 kms",Petrol,First Owner,Jaipur,5.5 Lakh*
1584,Kia,Seltos,HTX Plus AT D,2020,"11,102 kms",Diesel,First Owner,Jaipur,18.6 Lakh*
1585,Kia,Seltos,HTK G,2020,"15,000 kms",Petrol,First Owner,Jaipur,9.7 Lakh*
1586,MG,Hector,Sharp DCT Dualtone,2019,"18,148 kms",Petrol,First Owner,Jaipur,16.7 Lakh*
1587,MG,Hector,Smart AT BSIV,2019,"14,695 kms",Petrol,First Owner,Jaipur,14.17 Lakh*
1588,Land-Rover,--,HSE,2013 Land Rover Freelander 2,"90,000 kms",Diesel,Third Owner,Jaipur,10 Lakh*
1589,Jaguar,XF,3.0 Litre S Premium Luxury,2013,"79,780 kms",Diesel,First Owner,Jaipur,13.86 Lakh*
1590,Mahindra-Ssangyong,--,RX7,2013 Mahindra Ssangyong Rexton,"73,751 kms",Diesel,Second Owner,Jaipur,4.45 Lakh*
1591,Jeep,Compass,2.0 Limited,2017,"60,000 kms",Diesel,First Owner,Jaipur,18 Lakh*
1592,Maruti,SX4,Vxi BSIV,2010,"51,000 kms",Petrol,First Owner,Kolkata,1.99 Lakh*
1593,Maruti,Ciaz,Alpha Diesel,2015,"51,000 kms",Diesel,First Owner,Kolkata,6.35 Lakh*
1594,Maruti,Ciaz,1.3 Alpha,2018,"11,011 kms",Diesel,First Owner,Kolkata,8.5 Lakh*
1595,Maruti,Swift Dzire,AMT ZDI,2016,"50,040 kms",Diesel,First Owner,Kolkata,6 Lakh*
1596,Maruti,Swift Dzire,ZXi,2012,"59,000 kms",Petrol,First Owner,Kolkata,3.49 Lakh*
1597,Maruti,Swift,LDI BSIV,2015,"45,045 kms",Diesel,First Owner,Kolkata,4 Lakh*
1598,Maruti,Esteem,Vxi,2005,"28,028 kms",Petrol,First Owner,Kolkata,1.5 Lakh*
1599,Maruti,Alto,LX,2009,"55,000 kms",Petrol,First Owner,Kolkata,1.24 Lakh*
1600,Maruti,Swift Dzire,VDI,2013,"55,000 kms",Diesel,First Owner,Kolkata,3.75 Lakh*
1601,Maruti,Swift Dzire,AMT VXI BS IV,2018,"15,000 kms",Petrol,First Owner,Kolkata,5.99 Lakh*
1602,Maruti,Zen Estilo,1.1 LXI BSIII,2008,"46,728 kms",Petrol,First Owner,Kolkata,1.45 Lakh*
1603,Maruti,Wagon R,LXI Minor,2008,"25,301 kms",Petrol,First Owner,Kolkata,1.8 Lakh*
1604,Maruti,SX4 S Cross,DDiS 320 Zeta,2016,"38,000 kms",Diesel,First Owner,Kolkata,6.5 Lakh*
1605,Maruti,Swift,LDI BSIV,2016,"1,30,130 kms",Diesel,First Owner,Kolkata,4 Lakh*
1606,Maruti,Swift Dzire,VXI 1.2 BS IV,2015,"32,001 kms",Petrol,First Owner,Kolkata,4.85 Lakh*
1607,Maruti,SX4 S Cross,DDiS 200 Zeta,2015,"52,000 kms",Diesel,First Owner,Kolkata,5.5 Lakh*
1608,Maruti,Baleno,1.2 Alpha,2018,"51,000 kms",Petrol,First Owner,Kolkata,5.99 Lakh*
1609,Maruti,Ciaz,1.4 Alpha,2019,"22,000 kms",Petrol,First Owner,Kolkata,8.25 Lakh*
1610,Maruti,Swift,VVT VXI,2017,"24,000 kms",Petrol,First Owner,Kolkata,4.75 Lakh*
1611,Maruti,Wagon R Stingray,VXI Optional,2015,"12,000 kms",Petrol,First Owner,Kolkata,3.9 Lakh*
1612,Hyundai,i10,Magna,2012,"2,85,000 kms",Petrol,First Owner,Kolkata,2.85 Lakh*
1613,Hyundai,i10,Magna,2015,"49,000 kms",Petrol,First Owner,Kolkata,3 Lakh*
1614,Hyundai,Elantra,1.6 SX Option,2019,"32,000 kms",Diesel,First Owner,Kolkata,11.99 Lakh*
1615,Hyundai,Santa Fe,2WD MT,2014,"65,000 kms",Diesel,First Owner,Kolkata,12.5 Lakh*
1616,Hyundai,i20,Sportz Option 1.4 CRDi,2016,"19,000 kms",Diesel,First Owner,Kolkata,5.25 Lakh*
1617,Hyundai,Creta,1.6 VTVT SX Plus,2017,"53,000 kms",Petrol,First Owner,Kolkata,8.25 Lakh*
1618,Hyundai,i10,Magna,2011,"48,790 kms",Petrol,First Owner,Kolkata,2.65 Lakh*
1619,Hyundai,Creta,1.6 CRDi SX,2017,"63,063 kms",Diesel,First Owner,Kolkata,7.95 Lakh*
1620,Hyundai,Santro Xing,XL eRLX Euro II,2004,"77,077 kms",Petrol,Second Owner,Kolkata,1.15 Lakh*
1621,Hyundai,Grand i10,Sportz 1.2,2010,"46,935 kms",Petrol,First Owner,Kolkata,2.35 Lakh*
1622,Hyundai,i20 Active,S Diesel,2015,"25,225 kms",Diesel,Second Owner,Kolkata,5.25 Lakh*
1623,Hyundai,Getz,GVS,2006,"26,000 kms",Petrol,First Owner,Kolkata,"98,000*"
1624,Hyundai,Verna,Xi (Petrol),2007,"15,000 kms",Petrol,First Owner,Kolkata,1.99 Lakh*
1625,Hyundai,Creta,1.6 VTVT E,2018,"19,000 kms",Petrol,First Owner,Kolkata,8.99 Lakh*
1626,Hyundai,Creta,1.6 CRDi SX Option,2016,"55,000 kms",Diesel,First Owner,Kolkata,8.85 Lakh*
1627,Hyundai,Grand i10,1.2 Kappa Magna BSIV,2020,"8,000 kms",Petrol,First Owner,Kolkata,5.25 Lakh*
1628,Hyundai,Grand i10,Sportz,2016,"30,000 kms",Petrol,First Owner,Kolkata,3.99 Lakh*
1629,Hyundai,Verna,1.6 SX CRDi (O),2013,"35,000 kms",Diesel,First Owner,Kolkata,4.5 Lakh*
1630,Hyundai,Santro Xing,GL Plus,2010,"70,000 kms",Petrol,First Owner,Kolkata,1.45 Lakh*
1631,Hyundai,i10,Era,2013,"19,966 kms",Petrol,First Owner,Kolkata,2.69 Lakh*
1632,Honda,City,1.5 S MT,2010,"60,000 kms",Petrol,First Owner,Kolkata,3.25 Lakh*
1633,Honda,Jazz,1.2 S i VTEC,2018,"38,000 kms",Petrol,First Owner,Kolkata,5 Lakh*
1634,Honda,City,i VTEC VX,2016,"58,058 kms",Petrol,First Owner,Kolkata,6.75 Lakh*
1635,Honda,City,i VTEC VX,2014,"55,000 kms",Petrol,First Owner,Kolkata,5.69 Lakh*
1636,Honda,City,i VTEC SV,2015,"34,295 kms",Petrol,First Owner,Kolkata,5.65 Lakh*
1637,Honda,City,V MT,2013,"60,000 kms",Petrol,Second Owner,Kolkata,4.5 Lakh*
1638,Honda,City,i DTec SV,2016,"57,057 kms",Diesel,First Owner,Kolkata,6 Lakh*
1639,Honda,City,S,2012,"42,285 kms",Petrol,First Owner,Kolkata,3.75 Lakh*
1640,Honda,City,V MT,2011,"49,000 kms",Petrol,First Owner,Kolkata,3.41 Lakh*
1641,Honda,City,GXi,2008,"46,261 kms",Petrol,First Owner,Kolkata,2.1 Lakh*
1642,Honda,City,i-VTEC SV,2018,"28,000 kms",Petrol,First Owner,Kolkata,7.5 Lakh*
1643,Honda,City,i VTEC VX,2016,"46,000 kms",Petrol,First Owner,Kolkata,6.65 Lakh*
1644,Honda,City,i DTec V,2014,"35,455 kms",Diesel,First Owner,Kolkata,4.74 Lakh*
1645,Honda,City,1.5 V MT,2009,"57,808 kms",Petrol,First Owner,Kolkata,2.75 Lakh*
1646,Honda,City,i DTec VX Option,2016,"38,000 kms",Diesel,First Owner,Kolkata,6.59 Lakh*
1647,Honda,City,i VTEC S,2012,"50,000 kms",Petrol,First Owner,Kolkata,3.2 Lakh*
1648,Honda,Amaze,S i-Dtech,2015,"38,532 kms",Diesel,First Owner,Kolkata,4.2 Lakh*
1649,Honda,City,i VTEC VX Option,2016,"46,000 kms",Petrol,First Owner,Kolkata,6.55 Lakh*
1650,Honda,Brio,1.2 VX MT,2016,"36,772 kms",Petrol,First Owner,Kolkata,3.95 Lakh*
1651,Honda,City,i DTEC SV,2014,"57,190 kms",Diesel,First Owner,Kolkata,5.45 Lakh*
1652,Mahindra,Bolero Power Plus,SLE,2018,"1,00,000 kms",Diesel,First Owner,Kolkata,5.75 Lakh*
1653,Mahindra,TUV 300,T6 Plus,2016,"1,38,000 kms",Diesel,First Owner,Kolkata,5.25 Lakh*
1654,Mahindra,Bolero Power Plus,SLE,2018,"95,000 kms",Diesel,First Owner,Kolkata,5.75 Lakh*
1655,Mahindra,Marazzo,M2 8Str,2019,"30,000 kms",Diesel,First Owner,Kolkata,8.9 Lakh*
1656,Mahindra,Bolero,SLX,2015,"1,39,139 kms",Diesel,First Owner,Kolkata,5 Lakh*
1657,Mahindra,KUV 100,mFALCON G80 K6 5str,2016,"42,500 kms",Petrol,Second Owner,Kolkata,3.75 Lakh*
1658,Mahindra,Scorpio,S3 Plus,2019,"52,500 kms",Diesel,First Owner,Kolkata,9.49 Lakh*
1659,Mahindra,Bolero,B6,2020,"12,470 kms",Diesel,First Owner,Kolkata,8.45 Lakh*
1660,Mahindra,Scorpio,S11 BSIV,2018,"30,005 kms",Diesel,First Owner,Kolkata,14.5 Lakh*
1661,Mahindra,Scorpio,VLX 2WD BSIV,2013,"64,176 kms",Diesel,First Owner,Kolkata,6.49 Lakh*
1662,Mahindra,TUV 300,T8 AMT,2018,"25,517 kms",Diesel,First Owner,Kolkata,7.65 Lakh*
1663,Mahindra,XUV300,W8 Diesel Sunroof,2019,"18,000 kms",Diesel,First Owner,Kolkata,10.9 Lakh*
1664,Mahindra,XUV500,W5,2018,"21,000 kms",Diesel,First Owner,Kolkata,10.95 Lakh*
1665,Mahindra,Bolero,mHAWK D70 ZLX,2018,"17,278 kms",Diesel,Second Owner,Kolkata,6.75 Lakh*
1666,Mahindra,Marazzo,M6 8Str,2020,"15,000 kms",Diesel,First Owner,Kolkata,10.99 Lakh*
1667,Mahindra,Scorpio,S2 9 Seater,2016,"47,000 kms",Diesel,First Owner,Kolkata,8 Lakh*
1668,Mahindra,Marazzo,M2 8Str,2019,"59,904 kms",Diesel,Second Owner,Kolkata,7.4 Lakh*
1669,Mahindra,Scorpio,S10 8 Seater,2018,"25,228 kms",Diesel,First Owner,Kolkata,12.5 Lakh*
1670,Mahindra,Scorpio,S11 BSIV,2019,"39,000 kms",Diesel,First Owner,Kolkata,14.5 Lakh*
1671,Mahindra,XUV500,W8 2WD,2012,"79,000 kms",Diesel,First Owner,Kolkata,5.35 Lakh*
1672,Toyota,Fortuner,4x2 AT,2014,"1,20,000 kms",Diesel,First Owner,Kolkata,15.25 Lakh*
